id,input
1,103
2,106
3,107
4,110
5,121
6,132
7,147
8,148
9,144
10,141
11,147
12,149
13,156
14,152
15,155
16,156
17,157
18,145
19,144
20,145
21,147
22,153
23,155
24,175
25,170
26,173
27,171
28,205
29,208
30,216
31,219
32,222
33,223
34,226
35,217
36,233
37,235
38,237
39,238
40,239
41,247
42,257
43,262
44,280
45,284
46,285
47,287
48,288
49,290
50,298
51,313
52,318
53,299
54,312
55,311
56,315
57,313
58,306
59,289
60,292
61,297
62,300
63,301
64,334
65,337
66,338
67,339
68,349
69,350
70,351
71,373
72,379
73,383
74,385
75,412
76,419
77,425
78,421
79,418
80,420
81,418
82,428
83,438
84,446
85,448
86,451
87,453
88,462
89,476
90,480
91,479
92,487
93,497
94,505
95,529
96,531
97,533
98,540
99,537
100,534
101,545
102,546
103,549
104,550
105,557
106,562
107,570
108,580
109,586
110,606
111,610
112,611
113,609
114,612
115,623
116,643
117,663
118,687
119,686
120,693
121,694
122,700
123,701
124,707
125,709
126,723
127,724
128,731
129,770
130,775
131,787
132,788
133,805
134,819
135,828
136,829
137,835
138,836
139,833
140,834
141,837
142,839
143,879
144,881
145,887
146,891
147,908
148,909
149,908
150,929
151,930
152,939
153,940
154,934
155,895
156,898
157,903
158,904
159,908
160,912
161,918
162,920
163,921
164,951
165,946
166,958
167,962
168,964
169,965
170,969
171,970
172,978
173,982
174,986
175,988
176,989
177,985
178,986
179,1007
180,1014
181,1012
182,1006
183,1007
184,1009
185,1029
186,1031
187,1026
188,1034
189,1053
190,1054
191,1064
192,1085
193,1092
194,1090
195,1092
196,1102
197,1106
198,1125
199,1137
200,1149
201,1148
202,1155
203,1171
204,1173
205,1152
206,1147
207,1152
208,1159
209,1163
210,1147
211,1153
212,1154
213,1176
214,1188
215,1201
216,1173
217,1177
218,1178
219,1185
220,1202
221,1209
222,1211
223,1215
224,1240
225,1212
226,1209
227,1213
228,1212
229,1222
230,1223
231,1224
232,1251
233,1271
234,1277
235,1284
236,1286
237,1287
238,1290
239,1297
240,1298
241,1292
242,1293
243,1295
244,1294
245,1302
246,1298
247,1286
248,1291
249,1292
250,1294
251,1295
252,1308
253,1309
254,1307
255,1308
256,1320
257,1349
258,1350
259,1354
260,1363
261,1352
262,1353
263,1354
264,1360
265,1361
266,1357
267,1366
268,1367
269,1368
270,1369
271,1375
272,1376
273,1383
274,1381
275,1382
276,1383
277,1384
278,1394
279,1395
280,1404
281,1405
282,1419
283,1421
284,1433
285,1450
286,1443
287,1445
288,1460
289,1474
290,1470
291,1472
292,1475
293,1485
294,1490
295,1489
296,1490
297,1491
298,1495
299,1496
300,1501
301,1536
302,1538
303,1539
304,1549
305,1576
306,1578
307,1583
308,1609
309,1612
310,1613
311,1614
312,1607
313,1608
314,1609
315,1602
316,1614
317,1616
318,1630
319,1648
320,1650
321,1653
322,1654
323,1666
324,1668
325,1676
326,1683
327,1709
328,1711
329,1712
330,1713
331,1712
332,1716
333,1717
334,1718
335,1717
336,1718
337,1720
338,1723
339,1726
340,1732
341,1722
342,1720
343,1732
344,1746
345,1758
346,1765
347,1769
348,1774
349,1790
350,1791
351,1792
352,1807
353,1815
354,1831
355,1832
356,1856
357,1857
358,1861
359,1858
360,1834
361,1817
362,1837
363,1851
364,1850
365,1861
366,1862
367,1860
368,1859
369,1873
370,1874
371,1876
372,1877
373,1887
374,1889
375,1915
376,1920
377,1922
378,1925
379,1924
380,1933
381,1934
382,1935
383,1936
384,1945
385,1946
386,1945
387,1949
388,1953
389,1960
390,1959
391,1966
392,1970
393,1977
394,1989
395,1992
396,2009
397,2028
398,2040
399,2039
400,2037
401,2040
402,2044
403,2081
404,2085
405,2082
406,2087
407,2088
408,2098
409,2119
410,2127
411,2143
412,2124
413,2125
414,2127
415,2137
416,2170
417,2172
418,2173
419,2174
420,2175
421,2179
422,2174
423,2176
424,2177
425,2178
426,2193
427,2194
428,2195
429,2198
430,2195
431,2198
432,2199
433,2191
434,2193
435,2205
436,2221
437,2222
438,2195
439,2196
440,2206
441,2211
442,2219
443,2220
444,2221
445,2224
446,2219
447,2200
448,2220
449,2225
450,2224
451,2225
452,2226
453,2237
454,2238
455,2253
456,2255
457,2268
458,2274
459,2294
460,2295
461,2298
462,2321
463,2323
464,2304
465,2315
466,2313
467,2309
468,2308
469,2310
470,2329
471,2333
472,2340
473,2337
474,2336
475,2335
476,2345
477,2346
478,2358
479,2365
480,2366
481,2365
482,2369
483,2368
484,2361
485,2362
486,2387
487,2378
488,2384
489,2393
490,2392
491,2393
492,2376
493,2404
494,2423
495,2419
496,2422
497,2425
498,2427
499,2428
500,2433
501,2438
502,2435
503,2445
504,2451
505,2459
506,2461
507,2462
508,2463
509,2458
510,2461
511,2469
512,2470
513,2505
514,2532
515,2533
516,2534
517,2537
518,2538
519,2539
520,2541
521,2532
522,2531
523,2545
524,2546
525,2554
526,2571
527,2578
528,2569
529,2585
530,2596
531,2602
532,2600
533,2601
534,2602
535,2611
536,2613
537,2615
538,2618
539,2614
540,2621
541,2623
542,2627
543,2650
544,2660
545,2665
546,2666
547,2667
548,2672
549,2687
550,2664
551,2656
552,2654
553,2656
554,2649
555,2669
556,2672
557,2676
558,2677
559,2673
560,2674
561,2680
562,2682
563,2683
564,2690
565,2691
566,2692
567,2679
568,2686
569,2687
570,2705
571,2697
572,2698
573,2708
574,2727
575,2724
576,2731
577,2737
578,2739
579,2743
580,2749
581,2728
582,2734
583,2738
584,2735
585,2746
586,2749
587,2750
588,2751
589,2754
590,2762
591,2782
592,2789
593,2797
594,2814
595,2822
596,2843
597,2844
598,2847
599,2854
600,2855
601,2864
602,2877
603,2878
604,2879
605,2883
606,2884
607,2908
608,2909
609,2941
610,2943
611,2941
612,2928
613,2929
614,2951
615,2953
616,2960
617,2964
618,2967
619,2968
620,2995
621,3004
622,3024
623,3031
624,3066
625,3067
626,3077
627,3099
628,3102
629,3103
630,3106
631,3107
632,3115
633,3122
634,3123
635,3124
636,3131
637,3135
638,3136
639,3138
640,3139
641,3140
642,3156
643,3158
644,3159
645,3162
646,3171
647,3172
648,3177
649,3178
650,3184
651,3193
652,3203
653,3212
654,3211
655,3213
656,3223
657,3240
658,3241
659,3246
660,3262
661,3261
662,3266
663,3268
664,3285
665,3286
666,3307
667,3312
668,3316
669,3322
670,3323
671,3314
672,3321
673,3328
674,3327
675,3328
676,3342
677,3360
678,3367
679,3369
680,3368
681,3374
682,3376
683,3366
684,3372
685,3378
686,3382
687,3397
688,3401
689,3404
690,3406
691,3388
692,3393
693,3396
694,3422
695,3420
696,3431
697,3432
698,3430
699,3444
700,3446
701,3465
702,3469
703,3486
704,3490
705,3487
706,3506
707,3502
708,3503
709,3509
710,3518
711,3489
712,3499
713,3500
714,3499
715,3508
716,3517
717,3524
718,3525
719,3542
720,3563
721,3565
722,3570
723,3571
724,3574
725,3584
726,3587
727,3588
728,3589
729,3574
730,3589
731,3623
732,3631
733,3638
734,3640
735,3647
736,3662
737,3663
738,3664
739,3665
740,3683
741,3703
742,3721
743,3731
744,3735
745,3738
746,3735
747,3723
748,3731
749,3732
750,3740
751,3746
752,3756
753,3758
754,3764
755,3767
756,3775
757,3777
758,3779
759,3795
760,3796
761,3794
762,3796
763,3797
764,3809
765,3794
766,3795
767,3804
768,3826
769,3828
770,3839
771,3841
772,3832
773,3869
774,3860
775,3869
776,3868
777,3883
778,3901
779,3909
780,3910
781,3919
782,3924
783,3934
784,3962
785,3968
786,3973
787,3988
788,4005
789,3989
790,3992
791,4002
792,4003
793,3994
794,3996
795,4004
796,4012
797,3992
798,3999
799,4031
800,4034
801,4043
802,4046
803,4053
804,4057
805,4061
806,4065
807,4068
808,4084
809,4087
810,4092
811,4093
812,4095
813,4103
814,4113
815,4114
816,4122
817,4120
818,4125
819,4118
820,4126
821,4131
822,4140
823,4161
824,4162
825,4163
826,4177
827,4184
828,4193
829,4194
830,4195
831,4200
832,4202
833,4200
834,4201
835,4202
836,4199
837,4223
838,4230
839,4232
840,4233
841,4234
842,4226
843,4233
844,4235
845,4236
846,4237
847,4245
848,4260
849,4268
850,4292
851,4294
852,4273
853,4275
854,4276
855,4270
856,4278
857,4279
858,4293
859,4306
860,4330
861,4337
862,4343
863,4342
864,4349
865,4355
866,4377
867,4378
868,4379
869,4380
870,4384
871,4388
872,4394
873,4395
874,4396
875,4401
876,4405
877,4410
878,4408
879,4405
880,4410
881,4411
882,4412
883,4414
884,4421
885,4425
886,4428
887,4440
888,4424
889,4428
890,4436
891,4439
892,4440
893,4441
894,4444
895,4445
896,4446
897,4447
898,4448
899,4458
900,4460
901,4461
902,4457
903,4467
904,4478
905,4471
906,4484
907,4485
908,4486
909,4490
910,4492
911,4497
912,4501
913,4515
914,4517
915,4518
916,4517
917,4522
918,4523
919,4526
920,4542
921,4543
922,4533
923,4534
924,4537
925,4536
926,4544
927,4547
928,4548
929,4557
930,4559
931,4560
932,4565
933,4567
934,4572
935,4568
936,4570
937,4575
938,4579
939,4580
940,4578
941,4602
942,4593
943,4581
944,4595
945,4601
946,4641
947,4658
948,4659
949,4661
950,4663
951,4660
952,4661
953,4665
954,4668
955,4683
956,4694
957,4710
958,4712
959,4726
960,4730
961,4732
962,4733
963,4738
964,4762
965,4769
966,4767
967,4768
968,4781
969,4783
970,4796
971,4807
972,4809
973,4819
974,4816
975,4821
976,4823
977,4830
978,4833
979,4840
980,4849
981,4851
982,4856
983,4857
984,4855
985,4857
986,4862
987,4865
988,4864
989,4877
990,4888
991,4900
992,4910
993,4928
994,4933
995,4941
996,4942
997,4953
998,4967
999,4942
1000,4947
1001,4946
1002,4949
1003,4956
1004,4958
1005,4974
1006,4976
1007,4985
1008,4984
1009,5001
1010,5026
1011,5027
1012,5029
1013,5030
1014,5031
1015,5045
1016,5050
1017,5051
1018,5059
1019,5065
1020,5078
1021,5079
1022,5098
1023,5099
1024,5100
1025,5104
1026,5109
1027,5098
1028,5120
1029,5146
1030,5147
1031,5149
1032,5144
1033,5161
1034,5163
1035,5164
1036,5178
1037,5195
1038,5194
1039,5215
1040,5220
1041,5224
1042,5232
1043,5233
1044,5235
1045,5240
1046,5226
1047,5230
1048,5249
1049,5251
1050,5246
1051,5247
1052,5256
1053,5265
1054,5272
1055,5276
1056,5278
1057,5277
1058,5293
1059,5296
1060,5297
1061,5300
1062,5293
1063,5327
1064,5329
1065,5364
1066,5369
1067,5370
1068,5371
1069,5380
1070,5384
1071,5385
1072,5395
1073,5403
1074,5405
1075,5408
1076,5411
1077,5415
1078,5411
1079,5413
1080,5414
1081,5415
1082,5416
1083,5417
1084,5441
1085,5439
1086,5443
1087,5450
1088,5458
1089,5459
1090,5463
1091,5468
1092,5467
1093,5501
1094,5502
1095,5512
1096,5501
1097,5502
1098,5514
1099,5515
1100,5523
1101,5525
1102,5527
1103,5528
1104,5545
1105,5546
1106,5547
1107,5555
1108,5556
1109,5563
1110,5589
1111,5590
1112,5599
1113,5612
1114,5602
1115,5611
1116,5621
1117,5622
1118,5619
1119,5629
1120,5630
1121,5639
1122,5635
1123,5642
1124,5647
1125,5633
1126,5643
1127,5644
1128,5650
1129,5651
1130,5652
1131,5654
1132,5657
1133,5687
1134,5688
1135,5690
1136,5691
1137,5697
1138,5717
1139,5719
1140,5734
1141,5741
1142,5739
1143,5738
1144,5739
1145,5764
1146,5765
1147,5766
1148,5777
1149,5779
1150,5784
1151,5785
1152,5797
1153,5791
1154,5800
1155,5816
1156,5815
1157,5808
1158,5810
1159,5786
1160,5768
1161,5784
1162,5785
1163,5803
1164,5806
1165,5795
1166,5805
1167,5809
1168,5821
1169,5835
1170,5860
1171,5871
1172,5878
1173,5879
1174,5880
1175,5899
1176,5901
1177,5900
1178,5904
1179,5905
1180,5900
1181,5902
1182,5873
1183,5876
1184,5881
1185,5882
1186,5891
1187,5894
1188,5896
1189,5898
1190,5916
1191,5917
1192,5920
1193,5926
1194,5935
1195,5936
1196,5937
1197,5938
1198,5939
1199,5949
1200,5979
1201,5982
1202,5984
1203,5997
1204,6010
1205,6012
1206,6015
1207,6016
1208,6022
1209,6024
1210,6032
1211,6041
1212,6038
1213,6046
1214,6050
1215,6062
1216,6063
1217,6092
1218,6093
1219,6080
1220,6084
1221,6093
1222,6104
1223,6114
1224,6117
1225,6115
1226,6134
1227,6122
1228,6123
1229,6126
1230,6127
1231,6130
1232,6128
1233,6130
1234,6127
1235,6142
1236,6144
1237,6150
1238,6152
1239,6153
1240,6152
1241,6154
1242,6160
1243,6163
1244,6166
1245,6156
1246,6163
1247,6181
1248,6198
1249,6202
1250,6211
1251,6212
1252,6211
1253,6220
1254,6216
1255,6228
1256,6230
1257,6233
1258,6232
1259,6243
1260,6261
1261,6257
1262,6263
1263,6265
1264,6278
1265,6259
1266,6274
1267,6280
1268,6272
1269,6262
1270,6264
1271,6286
1272,6280
1273,6292
1274,6296
1275,6297
1276,6306
1277,6307
1278,6312
1279,6313
1280,6323
1281,6324
1282,6334
1283,6335
1284,6344
1285,6345
1286,6342
1287,6338
1288,6349
1289,6357
1290,6359
1291,6391
1292,6393
1293,6396
1294,6400
1295,6402
1296,6398
1297,6400
1298,6404
1299,6414
1300,6426
1301,6447
1302,6449
1303,6447
1304,6448
1305,6453
1306,6460
1307,6464
1308,6466
1309,6471
1310,6470
1311,6471
1312,6496
1313,6512
1314,6513
1315,6524
1316,6516
1317,6519
1318,6522
1319,6500
1320,6510
1321,6512
1322,6515
1323,6535
1324,6536
1325,6537
1326,6546
1327,6547
1328,6550
1329,6556
1330,6557
1331,6550
1332,6549
1333,6531
1334,6533
1335,6532
1336,6533
1337,6532
1338,6541
1339,6543
1340,6535
1341,6545
1342,6550
1343,6559
1344,6583
1345,6584
1346,6583
1347,6585
1348,6593
1349,6596
1350,6600
1351,6603
1352,6605
1353,6614
1354,6615
1355,6616
1356,6618
1357,6639
1358,6641
1359,6652
1360,6653
1361,6681
1362,6696
1363,6709
1364,6703
1365,6706
1366,6707
1367,6697
1368,6695
1369,6706
1370,6699
1371,6704
1372,6705
1373,6721
1374,6723
1375,6729
1376,6742
1377,6744
1378,6747
1379,6748
1380,6750
1381,6751
1382,6752
1383,6747
1384,6750
1385,6752
1386,6755
1387,6756
1388,6758
1389,6760
1390,6774
1391,6798
1392,6800
1393,6802
1394,6806
1395,6783
1396,6798
1397,6800
1398,6823
1399,6848
1400,6855
1401,6858
1402,6856
1403,6857
1404,6858
1405,6872
1406,6873
1407,6874
1408,6875
1409,6879
1410,6884
1411,6890
1412,6891
1413,6889
1414,6892
1415,6883
1416,6884
1417,6893
1418,6905
1419,6897
1420,6902
1421,6904
1422,6909
1423,6914
1424,6916
1425,6905
1426,6907
1427,6908
1428,6910
1429,6894
1430,6918
1431,6919
1432,6932
1433,6946
1434,6922
1435,6943
1436,6944
1437,6943
1438,6946
1439,6963
1440,6972
1441,6977
1442,6978
1443,6982
1444,6984
1445,6992
1446,7001
1447,6993
1448,7007
1449,7001
1450,7011
1451,7015
1452,7017
1453,7018
1454,7019
1455,7021
1456,7028
1457,7029
1458,7057
1459,7065
1460,7066
1461,7065
1462,7078
1463,7089
1464,7090
1465,7092
1466,7093
1467,7094
1468,7095
1469,7098
1470,7100
1471,7122
1472,7126
1473,7130
1474,7125
1475,7132
1476,7131
1477,7132
1478,7114
1479,7115
1480,7118
1481,7119
1482,7132
1483,7134
1484,7156
1485,7161
1486,7163
1487,7164
1488,7165
1489,7172
1490,7186
1491,7189
1492,7192
1493,7193
1494,7191
1495,7192
1496,7195
1497,7203
1498,7205
1499,7212
1500,7214
1501,7217
1502,7222
1503,7223
1504,7224
1505,7225
1506,7227
1507,7264
1508,7268
1509,7289
1510,7290
1511,7299
1512,7300
1513,7305
1514,7306
1515,7307
1516,7313
1517,7328
1518,7318
1519,7323
1520,7332
1521,7335
1522,7355
1523,7360
1524,7384
1525,7387
1526,7389
1527,7395
1528,7403
1529,7405
1530,7427
1531,7448
1532,7446
1533,7448
1534,7447
1535,7446
1536,7460
1537,7464
1538,7465
1539,7469
1540,7470
1541,7477
1542,7480
1543,7479
1544,7483
1545,7488
1546,7475
1547,7482
1548,7474
1549,7475
1550,7476
1551,7486
1552,7489
1553,7487
1554,7490
1555,7492
1556,7512
1557,7515
1558,7514
1559,7518
1560,7526
1561,7535
1562,7536
1563,7535
1564,7549
1565,7551
1566,7552
1567,7554
1568,7556
1569,7541
1570,7536
1571,7545
1572,7550
1573,7559
1574,7554
1575,7555
1576,7562
1577,7568
1578,7566
1579,7582
1580,7583
1581,7584
1582,7598
1583,7618
1584,7619
1585,7628
1586,7629
1587,7633
1588,7634
1589,7636
1590,7635
1591,7633
1592,7636
1593,7635
1594,7637
1595,7639
1596,7630
1597,7631
1598,7637
1599,7649
1600,7650
1601,7651
1602,7661
1603,7656
1604,7652
1605,7654
1606,7659
1607,7674
1608,7681
1609,7679
1610,7680
1611,7696
1612,7708
1613,7709
1614,7719
1615,7721
1616,7728
1617,7729
1618,7722
1619,7749
1620,7754
1621,7757
1622,7758
1623,7760
1624,7761
1625,7764
1626,7762
1627,7766
1628,7765
1629,7766
1630,7763
1631,7764
1632,7767
1633,7786
1634,7790
1635,7797
1636,7817
1637,7816
1638,7823
1639,7822
1640,7826
1641,7843
1642,7844
1643,7856
1644,7857
1645,7858
1646,7878
1647,7880
1648,7889
1649,7890
1650,7891
1651,7932
1652,7934
1653,7949
1654,7956
1655,7957
1656,7958
1657,7962
1658,7960
1659,7961
1660,7962
1661,7964
1662,7968
1663,7978
1664,7991
1665,7997
1666,8015
1667,8018
1668,8019
1669,8029
1670,8032
1671,8026
1672,8029
1673,8030
1674,8033
1675,8044
1676,8046
1677,8044
1678,8063
1679,8068
1680,8070
1681,8073
1682,8074
1683,8077
1684,8080
1685,8081
1686,8083
1687,8084
1688,8118
1689,8116
1690,8129
1691,8131
1692,8138
1693,8128
1694,8106
1695,8120
1696,8124
1697,8155
1698,8158
1699,8166
1700,8167
1701,8168
1702,8167
1703,8166
1704,8159
1705,8162
1706,8163
1707,8166
1708,8180
1709,8159
1710,8174
1711,8182
1712,8185
1713,8183
1714,8206
1715,8209
1716,8212
1717,8213
1718,8214
1719,8237
1720,8239
1721,8240
1722,8243
1723,8249
1724,8258
1725,8259
1726,8260
1727,8271
1728,8275
1729,8277
1730,8286
1731,8295
1732,8299
1733,8304
1734,8305
1735,8307
1736,8319
1737,8292
1738,8299
1739,8302
1740,8320
1741,8321
1742,8327
1743,8336
1744,8337
1745,8355
1746,8371
1747,8388
1748,8389
1749,8394
1750,8393
1751,8395
1752,8386
1753,8403
1754,8408
1755,8409
1756,8429
1757,8437
1758,8455
1759,8456
1760,8457
1761,8481
1762,8485
1763,8486
1764,8487
1765,8489
1766,8495
1767,8509
1768,8514
1769,8518
1770,8554
1771,8555
1772,8560
1773,8561
1774,8568
1775,8569
1776,8575
1777,8578
1778,8579
1779,8580
1780,8585
1781,8586
1782,8587
1783,8599
1784,8600
1785,8610
1786,8611
1787,8612
1788,8639
1789,8640
1790,8645
1791,8648
1792,8649
1793,8658
1794,8666
1795,8667
1796,8672
1797,8674
1798,8672
1799,8675
1800,8677
1801,8682
1802,8684
1803,8686
1804,8694
1805,8696
1806,8697
1807,8705
1808,8679
1809,8680
1810,8684
1811,8685
1812,8686
1813,8692
1814,8693
1815,8694
1816,8695
1817,8715
1818,8720
1819,8731
1820,8732
1821,8735
1822,8734
1823,8738
1824,8756
1825,8768
1826,8769
1827,8773
1828,8778
1829,8780
1830,8763
1831,8789
1832,8788
1833,8800
1834,8799
1835,8804
1836,8810
1837,8814
1838,8813
1839,8817
1840,8820
1841,8823
1842,8827
1843,8829
1844,8839
1845,8840
1846,8843
1847,8845
1848,8846
1849,8865
1850,8868
1851,8874
1852,8870
1853,8875
1854,8876
1855,8877
1856,8878
1857,8904
1858,8905
1859,8907
1860,8908
1861,8909
1862,8923
1863,8925
1864,8931
1865,8932
1866,8936
1867,8930
1868,8936
1869,8937
1870,8954
1871,8986
1872,8994
1873,9011
1874,9016
1875,9021
1876,9027
1877,9035
1878,9048
1879,9057
1880,9071
1881,9072
1882,9076
1883,9090
1884,9095
1885,9096
1886,9115
1887,9117
1888,9136
1889,9138
1890,9135
1891,9143
1892,9145
1893,9146
1894,9147
1895,9149
1896,9147
1897,9148
1898,9152
1899,9153
1900,9166
1901,9175
1902,9182
1903,9185
1904,9186
1905,9190
1906,9191
1907,9183
1908,9158
1909,9161
1910,9167
1911,9168
1912,9169
1913,9177
1914,9178
1915,9185
1916,9188
1917,9190
1918,9197
1919,9200
1920,9204
1921,9205
1922,9206
1923,9207
1924,9224
1925,9225
1926,9235
1927,9254
1928,9258
1929,9259
1930,9266
1931,9282
1932,9283
1933,9284
1934,9286
1935,9285
1936,9284
1937,9281
1938,9284
1939,9285
1940,9286
1941,9288
1942,9293
1943,9294
1944,9310
1945,9321
1946,9356
1947,9338
1948,9347
1949,9370
1950,9380
1951,9370
1952,9371
1953,9372
1954,9371
1955,9374
1956,9375
1957,9382
1958,9386
1959,9391
1960,9393
1961,9394
1962,9395
1963,9396
1964,9403
1965,9404
1966,9409
1967,9408
1968,9412
1969,9413
1970,9411
1971,9420
1972,9430
1973,9435
1974,9448
1975,9450
1976,9451
1977,9455
1978,9444
1979,9445
1980,9470
1981,9472
1982,9479
1983,9488
1984,9489
1985,9482
1986,9488
1987,9496
1988,9502
1989,9503
1990,9506
1991,9508
1992,9524
1993,9519
1994,9524
1995,9528
1996,9529
1997,9531
1998,9532
1999,9538
2000,9548